ID|Language|label|definition|description|collection|parent|successor|predecessor|registry|register|ReferenceSource|ReferenceLink|governance-level-item|LegislationURI|LegislationLabel|EIONETURI|EIONETLabel|status
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicFeatureGeneralizationService|es|Servicio de generalización de fenómenos|Servicio que generaliza tipos de fenómeno de una colección de fenómenos para aumentar la eficacia de la comunicación contrarrestando los efectos indeseables de la reducción de datos.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicSubsettingService|es|Servicio de subdivisión|Servicio que extrae datos de entrada basándose en valores de parámetros.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicSpatialCountingService|es|Servicio de recuento espacial|Servicio que cuenta fenómenos geográficos.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicChangeDetectionService|es|Servicio de detección de cambios|Servicio que encuentra las diferencias entre dos conjuntos de datos que representan la misma zona geográfica en diferentes momentos.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicGeographicInformationExtractionService|es|Servicios de extracción de información geográfica|Servicios que soportan la extracción de información sobre fenómenos y sobre el terreno a partir de imágenes capturadas por teledetección e imágenes escaneadas.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicImageProcessingService|es|Servicio de procesamiento de imágenes|Servicio que cambia los valores de los atributos temáticos de una imagen usando una función matemática.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicReducedResolutionGenerationService|es|Servicio de generación de resolución reducida|Servicio que reduce la resolución de una imagen.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicImageManipulationService|es|Servicio de manipulación de imágenes|Servicio para la manipulación de los valores de datos en una imagen: cambio de valores de color y contraste, aplicación de filtros diversos, manipulación de la resolución de imágenes, eliminación de ruidos, eliminación del "efecto de bandeado"(striping), aplicación de correcciones radiométricas sistemáticas, atenuación atmosférica, cambios en la iluminación de la escena, etc.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicImageUnderstandingService|es|Servicio de comprensión de imágenes|Servicio que proporcionan detección automática de cambios de imagen, registro de diferencias en la imagen, análisis y visualización de diferencias significativas, y diferenciación basada en superficies y en modelos.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicImageSynthesisService|es|Servicio de síntesis de imágenes|Servicio de creación y transformación de imágenes que utiliza modelos espaciales automatizados, transformaciones de perspectiva, y manipulaciones de características de la imagen para mejorar la visibilidad, afinar la resolución o reducir los efectos de coberturas nubosas y neblinas.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicMultibandImageManipulationService|es|Manipulación de imágenes multibanda|Servicio que modifica una imagen usando sus múltiples bandas.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicObjectDetectionService|es|Servicio de detección de objetos|Servicio que detecta objetos del mundo real en una imagen.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicGeoparsingService|es|Servicio de geoanálisis sintáctico|Servicio que escanea documentos de texto para encontrar referencias basadas en la localización, por ejemplo, topónimos, direcciones, códigos postales, etc., como preparación para pasar a un servicio de geocodificación.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicGeocodingService|es|Servicio de geocodificación|Servicio que mejora las referencias textuales basadas en la localización con coordenadas geográficas (o a alguna otra referencia espacial).||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/thematicProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalProcessingService|es|Servicios geográficos de procesamiento de tipo temporal|||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory||||||||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalReferenceSystemTransformationService|es|Servicio de transformación de sistemas de referencia temporal|Servicio que cambia los valores de las instancias temporales de un sistema de referencia temporal a otro.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalSubsettingService|es|Servicio de subdivisión|Servicio que extrae datos de una entrada en un intervalo continuo basándose en valores de posición temporal.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalSamplingService|es|Servicio de muestreo|Servicio que extrae datos de una entrada usando un esquemade muestreo coherente basado en valores de posición temporal.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalProximityAnalysisService|es|Servicio de análisis de proximidad temporal|Dado un intervalo temporal o un evento, este servicio encuentra todos los objetos con un conjunto dado de atributos que están localizados dentro de un intervalo temporal, especificado por el usuario, con respecto al intervalo o evento dado.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/temporalProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/metadataProcessingService|es|Servicios geográficos de procesamiento de tipo metadatos|||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory||||||||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/metadataStatisticalCalculationService|es|Servicio de cálculo estadístico|Servicio que calcula las estadísticas de un conjunto de datos.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/metadataProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/metadataGeographicAnnotationService|es|Servicios geográficos de anotación|Servicios que añaden información complementaria a una imagen o fenómeno de una colección de fenómenos.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/metadataProcessingService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comService|es|Servicios geográficos de comunicación|||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory||||||||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comEncodingService|es|Servicio de codificación|Servicio que permite la implementación de una regla de codificación y proporciona una interfaz con la función de codificación y decodificación.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comTransferService|es|Servicio de transferencia|Servicio que permite la implementación de uno o más protocolos de transferencia que permiten la transferencia de datos entre sistemas de información distribuidos por medios de comunicación en línea o fuera de línea.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comGeographicCompressionService|es|Servicio de compresión de datos geográficos|Servicio que comprime o descomprime porciones espaciales de una colección de fenómenos.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comGeographicFormatConversionService|es|Servicio de conversión de formato de datos geográficos|Servicio que convierte datos geográficos de un formato a otro.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comMessagingService|es|Servicio de mensajería|Servicio que permite a múltiples usuarios ver simultáneamente colecciones de fenómenos, así como comentarlas y solicitar su edición.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comRemoteFileAndExecutableManagement|es|Gestión de ejecutables y ficheros remotos|Servicio que proporciona acceso a un almacenamiento secundario de fenómenos geográficos como si fuera local para el cliente.||http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory|http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/comService|||http://inspire.ec.europa.eu/registry|http://inspire.ec.europa.eu/metadata-codelist|||http://inspire.ec.europa.eu/registry/governance-level/eu-legal|||||http://inspire.ec.europa.eu/registry/status/valid
